Image Name,Shape,Riming,Melting
2023.02.28_02.17.29_flake_3535_cam_2X1076Y1668cropped0.png,graupel,graupel_like,dry
2023.02.28_02.19.17_flake_3583_cam_4X1104Y956cropped0.png,graupel,graupel_like,wet
20230228101210000CAM5_1X1340Y2052cropped5.png,graupel,densely_rimed,wet
2023.02.28_02.21.25_flake_3638_cam_4X1092Y1032cropped0.png,graupel,graupel_like,dry
2023.02.28_02.05.42_flake_3292_cam_1X592Y564cropped0.png,graupel,graupel_like,dry
2023.02.28_02.04.09_flake_3284_cam_4X1088Y724cropped0.png,graupel,graupel,wet
2023.02.28_02.24.13_flake_3714_cam_2X1724Y1036cropped1.png,graupel,graupel_like,dry
2023.02.28_02.25.41_flake_3775_cam_3X644Y420cropped0.png,graupel,graupel_like,dry
2023.02.28_02.26.28_flake_3807_cam_3X1108Y1260cropped0.png,graupel,graupel_like,dry
2023.02.28_02.12.35_flake_3394_cam_3X1108Y1120cropped0.png,graupel,graupel_like,dry
2023.02.28_02.48.15_flake_4319_cam_2X1096Y1428cropped1.png,planar_crystals,densely_rimed,dry
2023.02.28_02.33.31_flake_4002_cam_3X1100Y1096cropped0.png,graupel,graupel_like,dry
2023.02.28_02.51.30_flake_4393_cam_1X452Y416cropped0.png,graupel,graupel_like,dry
2023.02.28_02.14.25_flake_3448_cam_0X572Y428cropped0.png,graupel,graupel_like,dry
2023.02.28_02.37.42_flake_4101_cam_3X1568Y1580cropped0.png,graupel,graupel_like,dry
2023.02.28_02.07.43_flake_3314_cam_2X1080Y1576cropped0.png,graupel,graupel_like,wet
2023.02.28_02.33.10_flake_3990_cam_1X616Y732cropped0.png,graupel,graupel_like,dry
2023.02.28_02.46.57_flake_4283_cam_1X740Y276cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.13.14_flake_3410_cam_1X516Y604cropped0.png,graupel,graupel_like,dry
2023.02.28_02.12.35_flake_3394_cam_0X508Y800cropped0.png,graupel,graupel_like,dry
2023.02.28_02.53.05_flake_4413_cam_3X1552Y1464cropped1.png,graupel,graupel_like,dry
20230228100743000CAM4_1X1776Y2264cropped6.png,graupel,graupel_like,dry
2023.02.28_02.28.15_flake_3868_cam_1X324Y484cropped0.png,graupel,graupel_like,dry
20230228101028000CAM0_1X1260Y1140cropped5.png,columnar_crystals,graupel_like,dry
20230228100708000CAM0_1X1880Y336cropped2.png,columnar_crystals,graupel_like,wet
20230228102029000CAM6_1X264Y1296cropped1.png,columnar_crystals,unrimed,wet
2023.02.28_02.25.40_flake_3774_cam_0X492Y732cropped0.png,graupel,graupel_like,dry
2023.02.28_02.29.25_flake_3894_cam_0X492Y644cropped0.png,graupel,unrimed,dry
2023.02.28_02.18.41_flake_3562_cam_4X876Y956cropped0.png,graupel,unrimed,dry
2023.02.28_02.14.20_flake_3445_cam_1X672Y684cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.47.35_flake_4304_cam_4X1092Y752cropped4.png,planar_crystals,densely_rimed,dry
20230228100904000CAM6_1X1488Y1776cropped12.png,columnar_crystals,unrimed,wet
2023.02.28_02.18.07_flake_3552_cam_3X1116Y1008cropped0.png,graupel,graupel_like,dry
2023.02.28_02.07.44_flake_3315_cam_2X1088Y1360cropped0.png,graupel,graupel_like,dry
20230228101312000CAM5_1X1296Y1168cropped2.png,planar_crystals,graupel_like,wet
2023.02.28_02.42.35_flake_4187_cam_1X436Y380cropped0.png,graupel,graupel_like,dry
20230228100333000CAM0_1X1872Y1056cropped3.png,graupel,unrimed,dry
20230228153634000CAM3_1X976Y2240cropped2.png,graupel,densely_rimed,dry
2023.02.28_02.16.44_flake_3517_cam_0X472Y740cropped0.png,graupel,graupel_like,dry
2023.02.28_02.07.44_flake_3315_cam_4X1084Y1172cropped1.png,graupel,graupel,wet
2023.02.28_02.20.03_flake_3603_cam_1X388Y588cropped0.png,graupel,graupel_like,dry
2023.02.28_02.22.07_flake_3656_cam_3X1100Y1344cropped0.png,graupel,graupel_like,dry
2023.02.28_02.26.59_flake_3831_cam_3X192Y788cropped0.png,graupel,graupel_like,dry
2023.02.28_02.20.38_flake_3617_cam_4X1084Y1192cropped1.png,graupel,graupel_like,dry
2023.02.28_02.29.39_flake_3899_cam_2X1664Y1428cropped0.png,graupel,unrimed,dry
2023.02.28_02.26.26_flake_3805_cam_1X612Y760cropped0.png,graupel,graupel,wet
2023.02.28_02.19.35_flake_3592_cam_2X1564Y844cropped1.png,graupel,graupel_like,dry
2023.02.28_02.26.01_flake_3786_cam_3X1096Y1664cropped0.png,graupel,graupel_like,dry
2023.02.28_02.12.41_flake_3397_cam_4X1124Y1616cropped0.png,graupel,graupel_like,wet
2023.02.28_03.18.10_flake_4648_cam_3X1104Y1600cropped0.png,graupel,graupel_like,dry
2023.02.28_02.44.31_flake_4228_cam_4X1100Y708cropped0.png,graupel,graupel_like,dry
2023.02.28_02.18.00_flake_3550_cam_1X516Y684cropped0.png,graupel,graupel_like,dry
2023.02.28_02.14.32_flake_3452_cam_3X1092Y1364cropped0.png,graupel,graupel_like,dry
20230228100954000CAM6_1X1432Y2152cropped7.png,graupel,unrimed,dry
20230228101406000CAM0_1X388Y1204cropped1.png,columnar_crystals,unrimed,wet
2023.02.28_02.24.32_flake_3729_cam_2X1092Y1416cropped0.png,graupel,graupel_like,dry
20230228154143000CAM3_1X476Y2168cropped0.png,columnar_crystals,unrimed,dry
20230228101210000CAM5_1X1012Y968cropped3.png,columnar_crystals,densely_rimed,wet
2023.02.28_02.30.50_flake_3938_cam_1X492Y444cropped0.png,graupel,graupel_like,dry
2023.02.28_02.34.16_flake_4023_cam_1X400Y436cropped0.png,graupel,graupel_like,dry
2023.02.28_02.31.37_flake_3958_cam_2X1088Y1712cropped0.png,graupel,graupel_like,dry
2023.02.28_02.28.15_flake_3867_cam_2X1204Y1296cropped1.png,graupel,unrimed,dry
2023.02.28_02.26.30_flake_3809_cam_1X520Y472cropped0.png,graupel,graupel,dry
2023.02.28_02.06.31_flake_3303_cam_1X512Y712cropped0.png,graupel,graupel,dry
2023.02.28_02.08.28_flake_3321_cam_3X1096Y924cropped0.png,graupel,graupel_like,dry
2023.02.28_02.08.28_flake_3321_cam_4X1088Y808cropped1.png,graupel,graupel_like,dry
2023.02.28_02.22.48_flake_3671_cam_0X608Y772cropped0.png,graupel,graupel_like,dry
2023.02.28_02.19.56_flake_3600_cam_1X480Y576cropped0.png,graupel,graupel_like,dry
2023.02.28_02.17.27_flake_3533_cam_1X296Y380cropped0.png,graupel,graupel_like,wet
2023.02.28_02.18.52_flake_3566_cam_1X648Y780cropped0.png,graupel,graupel,dry
2023.02.28_02.23.05_flake_3677_cam_2X1088Y1344cropped1.png,graupel,graupel_like,dry
2023.02.28_02.26.55_flake_3826_cam_2X1668Y1652cropped1.png,graupel,graupel_like,dry
2023.02.28_02.24.45_flake_3735_cam_2X1024Y1416cropped0.png,graupel,graupel_like,dry
2023.02.28_02.03.25_flake_3278_cam_4X1096Y976cropped0.png,graupel,graupel,wet
2023.02.28_02.07.25_flake_3311_cam_1X456Y344cropped0.png,graupel,graupel,dry
20230228100353001CAM2_1X1800Y916cropped10.png,graupel,unrimed,dry
2023.02.28_02.05.48_flake_3293_cam_3X1096Y1312cropped0.png,graupel,graupel_like,dry
2023.02.28_02.15.42_flake_3486_cam_0X580Y804cropped1.png,graupel,unrimed,dry
2023.02.28_02.19.07_flake_3578_cam_0X568Y800cropped0.png,graupel,graupel_like,dry
2023.02.28_02.17.18_flake_3529_cam_2X1008Y1468cropped0.png,graupel,graupel_like,dry
2023.02.28_02.32.28_flake_3978_cam_2X1088Y1504cropped0.png,graupel,graupel_like,dry
2023.02.28_02.20.47_flake_3622_cam_1X580Y568cropped0.png,graupel,graupel_like,dry
2023.02.28_02.26.39_flake_3814_cam_1X264Y980cropped0.png,graupel,graupel_like,dry
2023.02.28_02.36.37_flake_4081_cam_4X1012Y556cropped0.png,graupel,graupel_like,dry
2023.02.28_02.30.47_flake_3934_cam_2X1092Y1676cropped0.png,graupel,graupel_like,dry
2023.02.28_02.20.58_flake_3626_cam_2X1088Y1808cropped0.png,graupel,graupel_like,wet
20230228101403000CAM6_1X908Y156cropped7.png,graupel,graupel_like,dry
2023.02.28_02.12.38_flake_3395_cam_1X476Y648cropped0.png,graupel,unrimed,dry
2023.02.28_02.27.49_flake_3859_cam_4X1080Y464cropped0.png,graupel,graupel_like,dry
20230228101917000CAM0_1X364Y860cropped2.png,columnar_crystals,densely_rimed,dry
20230228101152000CAM3_1X1020Y1504cropped2.png,planar_crystals,unrimed,wet
20230228153732000CAM4_1X148Y2340cropped0.png,graupel,graupel_like,dry
2023.02.28_02.43.19_flake_4206_cam_4X160Y224cropped0.png,graupel,graupel_like,dry
2023.02.28_02.19.07_flake_3578_cam_4X1084Y1200cropped0.png,graupel,graupel,wet
2023.02.28_02.24.54_flake_3740_cam_3X600Y788cropped0.png,graupel,graupel_like,dry
2023.02.28_02.10.46_flake_3361_cam_2X1092Y1456cropped1.png,graupel,graupel_like,dry
2023.02.28_02.13.19_flake_3412_cam_3X1092Y1396cropped1.png,graupel,graupel,dry
20230228101217000CAM4_1X760Y1084cropped1.png,graupel,graupel_like,wet
20230228101138000CAM4_1X1404Y1944cropped3.png,planar_crystals,rimed,wet
2023.02.28_02.06.51_flake_3304_cam_0X500Y772cropped0.png,graupel,graupel_like,dry
20230228100743000CAM0_1X840Y912cropped3.png,graupel,unrimed,dry
2023.02.28_02.13.34_flake_3418_cam_2X1084Y1356cropped0.png,graupel,graupel_like,wet
20230228100936000CAM4_1X812Y384cropped2.png,columnar_crystals,graupel_like,wet
2023.02.28_02.50.10_flake_4369_cam_3X1644Y1128cropped3.png,graupel,unrimed,dry
20230228100954000CAM0_1X1380Y1404cropped7.png,graupel,graupel_like,dry
2023.02.28_02.19.16_flake_3582_cam_1X388Y292cropped0.png,graupel,graupel_like,dry
2023.02.28_02.16.20_flake_3507_cam_4X1080Y1328cropped0.png,graupel,graupel,wet
2023.02.28_02.10.51_flake_3362_cam_1X216Y1084cropped0.png,columnar_crystals,graupel_like,dry
2023.02.28_02.03.34_flake_3279_cam_1X336Y436cropped0.png,graupel,graupel,dry
2023.02.28_02.44.56_flake_4236_cam_2X1512Y1420cropped0.png,graupel,graupel_like,dry
2023.02.28_02.11.33_flake_3372_cam_3X1108Y880cropped0.png,graupel,graupel,wet
2023.02.28_02.17.55_flake_3547_cam_3X1100Y1208cropped0.png,graupel,graupel_like,wet
2023.02.28_02.15.36_flake_3483_cam_0X552Y824cropped0.png,graupel,unrimed,wet
20230228153603000CAM3_1X612Y2252cropped5.png,graupel,unrimed,dry
2023.02.28_02.14.13_flake_3441_cam_1X452Y360cropped0.png,graupel,graupel_like,dry
2023.02.28_03.07.20_flake_4598_cam_3X1236Y1236cropped1.png,columnar_crystals,graupel_like,dry
2023.02.28_02.26.01_flake_3786_cam_1X304Y432cropped0.png,graupel,graupel_like,dry
2023.02.28_02.21.44_flake_3646_cam_1X500Y376cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.48.02_flake_4315_cam_0X644Y588cropped0.png,graupel,graupel_like,dry
2023.02.28_02.04.09_flake_3284_cam_1X564Y632cropped0.png,graupel,graupel_like,dry
2023.02.28_02.48.44_flake_4331_cam_4X1080Y612cropped0.png,planar_crystals,densely_rimed,dry
20230228110213000CAM0_1X1928Y756cropped4.png,columnar_crystals,densely_rimed,dry
2023.02.28_02.07.43_flake_3314_cam_1X332Y332cropped0.png,graupel,graupel_like,dry
2023.02.28_02.17.14_flake_3528_cam_0X704Y548cropped1.png,graupel,graupel_like,dry
2023.02.28_02.14.30_flake_3450_cam_3X1088Y1156cropped0.png,graupel,graupel,dry
2023.02.28_02.16.26_flake_3510_cam_4X1084Y952cropped0.png,graupel,graupel_like,dry
2023.02.28_17.37.25_flake_4810_cam_2X1096Y1568cropped0.png,planar_crystals,densely_rimed,dry
2023.02.28_02.23.45_flake_3700_cam_0X604Y820cropped0.png,graupel,graupel_like,dry
2023.02.28_02.10.29_flake_3356_cam_1X368Y468cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.18.31_flake_3560_cam_2X1092Y1416cropped1.png,graupel,graupel_like,dry
2023.02.28_02.11.06_flake_3366_cam_0X524Y772cropped0.png,graupel,graupel_like,dry
2023.02.28_02.16.59_flake_3522_cam_0X560Y932cropped0.png,graupel,graupel_like,dry
2023.02.28_02.32.42_flake_3985_cam_4X1032Y1296cropped1.png,graupel,graupel_like,dry
20230228102148000CAM0_1X1088Y1264cropped2.png,planar_crystals,unrimed,wet
2023.02.28_02.30.14_flake_3919_cam_1X460Y708cropped0.png,graupel,graupel_like,dry
2023.02.28_02.16.28_flake_3512_cam_0X436Y768cropped0.png,graupel,graupel_like,dry
2023.02.28_02.08.40_flake_3324_cam_4X1600Y1588cropped1.png,columnar_crystals,unrimed,dry
2023.02.28_02.30.14_flake_3919_cam_0X452Y584cropped0.png,graupel,graupel_like,dry
2023.02.28_02.15.53_flake_3492_cam_3X1096Y1336cropped0.png,graupel,graupel_like,dry
2023.02.28_04.23.14_flake_4729_cam_1X384Y440cropped0.png,graupel,densely_rimed,dry
2023.02.28_02.53.45_flake_4426_cam_4X1036Y800cropped1.png,graupel,unrimed,dry
2023.02.28_02.15.46_flake_3489_cam_0X452Y736cropped0.png,graupel,graupel_like,dry
2023.02.28_02.16.12_flake_3503_cam_1X524Y520cropped0.png,graupel,graupel_like,dry
20230228155009000CAM3_1X592Y676cropped0.png,graupel,unrimed,dry
20230228101050000CAM4_1X596Y2332cropped0.png,columnar_crystals,graupel_like,wet
2023.02.28_02.21.53_flake_3650_cam_3X1104Y764cropped0.png,graupel,graupel_like,dry
2023.02.28_02.21.14_flake_3634_cam_1X364Y308cropped0.png,graupel,graupel_like,dry
2023.02.28_02.24.37_flake_3731_cam_3X1104Y1084cropped0.png,graupel,graupel_like,dry
2023.02.28_02.24.29_flake_3726_cam_2X1708Y816cropped2.png,graupel,graupel,dry
20230228153356000CAM6_1X1096Y2120cropped4.png,columnar_crystals,densely_rimed,wet
2023.02.28_02.24.00_flake_3707_cam_3X1100Y544cropped0.png,graupel,graupel_like,dry
2023.02.28_02.10.31_flake_3357_cam_1X404Y356cropped0.png,graupel,graupel_like,wet
2023.02.28_02.27.45_flake_3856_cam_3X1112Y1084cropped1.png,graupel,graupel_like,wet
2023.02.28_02.24.05_flake_3711_cam_1X644Y212cropped0.png,graupel,unrimed,dry
2023.02.28_02.30.43_flake_3931_cam_2X1092Y1508cropped0.png,graupel,unrimed,dry
2023.02.28_02.27.31_flake_3849_cam_2X1084Y1352cropped1.png,graupel,graupel,dry
2023.02.28_02.31.22_flake_3953_cam_1X316Y332cropped0.png,graupel,graupel,dry
2023.02.28_17.44.00_flake_4817_cam_3X1104Y1200cropped0.png,graupel,graupel_like,dry
2023.02.28_02.17.49_flake_3545_cam_4X1020Y1084cropped0.png,graupel,graupel_like,dry
2023.02.28_02.29.03_flake_3887_cam_1X424Y408cropped0.png,graupel,graupel_like,dry
2023.02.28_02.18.56_flake_3569_cam_1X600Y676cropped0.png,graupel,graupel_like,dry
20230228101600000CAM0_1X660Y1384cropped0.png,columnar_crystals,unrimed,dry
2023.02.28_02.27.08_flake_3837_cam_3X1076Y1376cropped0.png,graupel,graupel_like,dry
2023.02.28_02.26.26_flake_3805_cam_4X1084Y564cropped1.png,graupel,graupel_like,dry
2023.02.28_02.24.20_flake_3720_cam_3X1104Y1320cropped0.png,graupel,graupel,dry
20230228100346000CAM6_1X1508Y1168cropped12.png,graupel,graupel_like,dry
2023.02.28_02.44.56_flake_4236_cam_3X1536Y1516cropped0.png,graupel,graupel_like,dry
2023.02.28_02.24.44_flake_3734_cam_4X1100Y1048cropped1.png,graupel,graupel_like,dry
2023.02.28_21.56.37_flake_5113_cam_3X1096Y1272cropped0.png,graupel,unrimed,wet
20230228101138000CAM0_1X1756Y192cropped5.png,graupel,graupel_like,dry
2023.02.28_02.13.05_flake_3405_cam_2X1116Y1432cropped0.png,graupel,graupel_like,wet
2023.02.28_02.10.51_flake_3362_cam_1X664Y868cropped1.png,graupel,graupel_like,dry
20230228101649000CAM0_1X412Y1208cropped3.png,columnar_crystals,unrimed,wet
2023.02.28_02.31.55_flake_3969_cam_4X764Y732cropped0.png,graupel,graupel_like,dry
2023.02.28_02.22.16_flake_3661_cam_4X1100Y552cropped1.png,graupel,graupel_like,wet
2023.02.28_02.13.22_flake_3413_cam_3X1100Y1296cropped0.png,graupel,graupel_like,wet
2023.02.28_02.14.32_flake_3452_cam_2X1084Y1412cropped0.png,graupel,graupel_like,dry
2023.02.28_02.20.39_flake_3618_cam_3X1068Y1272cropped1.png,graupel,unrimed,dry
2023.02.28_02.04.45_flake_3288_cam_4X1100Y480cropped0.png,graupel,graupel_like,dry
20230228100244000CAM2_1X948Y856cropped4.png,graupel,densely_rimed,dry
2023.02.28_02.28.16_flake_3868_cam_4X204Y280cropped0.png,graupel,graupel_like,wet
2023.02.28_02.25.16_flake_3759_cam_4X1084Y1244cropped0.png,graupel,graupel_like,dry
2023.02.28_02.18.31_flake_3560_cam_3X736Y1460cropped0.png,graupel,graupel_like,dry
2023.02.28_02.26.54_flake_3825_cam_3X1096Y1880cropped0.png,graupel,graupel_like,dry
20230228100624000CAM0_1X524Y880cropped0.png,graupel,densely_rimed,dry
20230228100640000CAM4_1X856Y964cropped1.png,graupel,unrimed,dry
2023.02.28_02.47.38_flake_4307_cam_1X652Y704cropped1.png,graupel,graupel_like,dry
2023.02.28_02.25.44_flake_3779_cam_1X756Y692cropped0.png,graupel,graupel_like,dry
20230228100936000CAM3_1X616Y1468cropped1.png,columnar_crystals,unrimed,wet
2023.02.28_02.11.10_flake_3368_cam_4X1080Y744cropped0.png,graupel,graupel_like,dry
2023.02.28_02.12.51_flake_3401_cam_3X1100Y1316cropped0.png,graupel,graupel,dry
2023.02.28_02.17.57_flake_3548_cam_4X600Y908cropped0.png,columnar_crystals,graupel_like,dry
2023.02.28_02.33.20_flake_3996_cam_3X1100Y1548cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.17.46_flake_3543_cam_3X1092Y1520cropped0.png,graupel,graupel_like,dry
2023.02.28_02.18.59_flake_3571_cam_3X1096Y1588cropped1.png,graupel,graupel_like,dry
2023.02.28_17.42.33_flake_4815_cam_3X1104Y1104cropped0.png,graupel,unrimed,dry
2023.02.28_18.26.03_flake_4893_cam_2X1112Y1420cropped0.png,planar_crystals,densely_rimed,dry
2023.02.28_03.18.09_flake_4648_cam_1X328Y420cropped0.png,graupel,graupel_like,dry
2023.02.28_02.15.52_flake_3491_cam_1X492Y412cropped0.png,graupel,graupel,dry
2023.02.28_02.28.37_flake_3873_cam_3X1100Y2160cropped1.png,graupel,graupel_like,dry
2023.02.28_02.41.32_flake_4167_cam_4X1076Y644cropped0.png,planar_crystals,densely_rimed,dry
2023.02.28_02.13.06_flake_3406_cam_3X1096Y1052cropped0.png,graupel,graupel_like,dry
2023.02.28_02.38.03_flake_4106_cam_3X1100Y1712cropped0.png,graupel,graupel_like,dry
2023.02.28_02.24.48_flake_3737_cam_4X1100Y1056cropped0.png,graupel,graupel_like,wet
20230228100954000CAM2_1X1148Y1452cropped5.png,graupel,graupel_like,dry
2023.02.28_02.33.33_flake_4003_cam_4X1512Y1872cropped4.png,graupel,graupel_like,dry
2023.02.28_03.26.08_flake_4662_cam_1X440Y596cropped0.png,graupel,graupel_like,dry
2023.02.28_02.20.58_flake_3626_cam_0X736Y640cropped0.png,graupel,graupel_like,dry
2023.02.28_02.56.43_flake_4463_cam_4X1184Y908cropped0.png,graupel,graupel_like,dry
20230228154911000CAM0_1X1792Y2200cropped7.png,graupel,densely_rimed,wet
20230228101922000CAM4_1X88Y468cropped0.png,graupel,graupel_like,dry
2023.02.28_02.24.55_flake_3741_cam_1X480Y692cropped0.png,graupel,graupel_like,wet
20230228102153000CAM0_1X696Y76cropped3.png,columnar_crystals,graupel_like,dry
2023.02.28_03.26.08_flake_4662_cam_0X524Y652cropped0.png,graupel,graupel_like,dry
2023.02.28_02.07.26_flake_3311_cam_2X1084Y1284cropped0.png,graupel,graupel_like,dry
20230228101312000CAM0_1X644Y204cropped0.png,graupel,unrimed,dry
2023.02.28_02.26.30_flake_3809_cam_3X1100Y1080cropped0.png,graupel,graupel_like,dry
2023.02.28_02.13.19_flake_3412_cam_0X300Y80cropped0.png,graupel,graupel_like,dry
2023.02.28_02.06.24_flake_3302_cam_3X1104Y1700cropped0.png,graupel,graupel_like,dry
2023.02.28_03.30.13_flake_4676_cam_1X552Y612cropped0.png,graupel,graupel_like,dry
20230228101036000CAM4_1X796Y1228cropped1.png,planar_crystals,densely_rimed,dry
2023.02.28_02.04.34_flake_3287_cam_0X512Y696cropped0.png,graupel,graupel_like,dry
2023.02.28_02.25.33_flake_3771_cam_0X688Y704cropped0.png,graupel,graupel_like,dry
2023.02.28_02.13.19_flake_3412_cam_1X400Y404cropped0.png,graupel,graupel_like,dry
20230228101922000CAM4_1X1476Y1376cropped7.png,graupel,graupel_like,dry
20230228100405000CAM4_1X884Y848cropped2.png,graupel,graupel_like,dry
20230228101523000CAM0_1X1712Y220cropped2.png,columnar_crystals,graupel_like,wet
20230228101802000CAM4_1X552Y528cropped1.png,columnar_crystals,graupel_like,wet
2023.02.28_02.08.03_flake_3317_cam_1X408Y400cropped0.png,graupel,graupel_like,dry
2023.02.28_02.39.24_flake_4137_cam_4X1092Y964cropped0.png,graupel,graupel_like,dry
2023.02.28_02.18.29_flake_3558_cam_1X484Y432cropped0.png,graupel,graupel_like,dry
2023.02.28_02.15.20_flake_3477_cam_3X1108Y1556cropped0.png,graupel,graupel_like,wet
2023.02.28_02.13.17_flake_3411_cam_0X476Y692cropped0.png,graupel,graupel_like,dry
20230228101622000CAM0_1X1240Y816cropped2.png,planar_crystals,graupel_like,wet
2023.02.28_02.20.38_flake_3617_cam_4X1224Y1672cropped2.png,graupel,graupel_like,dry
2023.02.28_02.31.46_flake_3964_cam_0X664Y812cropped0.png,graupel,graupel_like,dry
2023.02.28_02.06.01_flake_3297_cam_2X1092Y1272cropped0.png,graupel,graupel,dry
2023.02.28_02.19.56_flake_3600_cam_2X1076Y1352cropped0.png,planar_crystals,graupel_like,dry
2023.02.28_02.06.03_flake_3299_cam_1X292Y372cropped0.png,graupel,graupel_like,dry
2023.02.28_02.28.34_flake_3872_cam_4X672Y852cropped0.png,graupel,graupel_like,dry
2023.02.28_02.21.36_flake_3641_cam_1X488Y496cropped0.png,graupel,graupel_like,dry
2023.02.28_02.15.36_flake_3483_cam_4X1088Y1172cropped0.png,graupel,graupel_like,dry
20230228102230000CAM5_1X1692Y324cropped4.png,columnar_crystals,unrimed,wet
2023.02.28_02.48.14_flake_4318_cam_4X1688Y1476cropped2.png,graupel,densely_rimed,dry
2023.02.28_02.23.05_flake_3677_cam_4X1092Y1444cropped1.png,graupel,graupel_like,wet
2023.02.28_05.03.07_flake_4744_cam_1X324Y1024cropped0.png,planar_crystals,graupel_like,wet
2023.02.28_02.24.21_flake_3721_cam_0X444Y676cropped0.png,graupel,graupel_like,dry
2023.02.28_02.18.56_flake_3569_cam_4X1084Y628cropped0.png,graupel,graupel_like,wet
2023.02.28_02.30.30_flake_3923_cam_2X1080Y1400cropped1.png,graupel,graupel_like,dry
2023.02.28_02.11.42_flake_3375_cam_1X408Y484cropped0.png,graupel,graupel_like,dry
2023.02.28_02.19.23_flake_3588_cam_2X1112Y1512cropped0.png,graupel,graupel_like,wet
2023.02.28_02.04.02_flake_3283_cam_0X496Y768cropped0.png,graupel,graupel_like,dry
2023.02.28_02.27.08_flake_3837_cam_1X420Y288cropped0.png,graupel,graupel_like,dry
20230228101637000CAM5_1X1068Y1576cropped1.png,planar_crystals,rimed,wet
2023.02.28_02.47.19_flake_4296_cam_3X1096Y1660cropped0.png,graupel,graupel_like,dry
2023.02.28_02.29.37_flake_3897_cam_3X1100Y1744cropped1.png,graupel,graupel_like,dry
2023.02.28_02.35.20_flake_4046_cam_1X208Y244cropped0.png,graupel,graupel_like,dry
2023.02.28_17.54.00_flake_4823_cam_3X1104Y1164cropped0.png,graupel,graupel_like,dry
2023.02.28_02.20.57_flake_3625_cam_1X392Y288cropped0.png,graupel,graupel,wet
